year,date,id,sex,lon,lat
2020,2020-09-27T00:00:00Z,BI416355 Y20-061,Hona,648156,7022802
2020,2020-09-29T00:00:00Z,BI416478 Y20-184,Hane,665407,7085489
2020,2020-10-01T00:00:00Z,BI416486 Y20-192,Hane,554853,6937039
2020,2020-09-27T00:00:00Z,BI416129 Z20-478,Hona,542367,7072108
2020,2020-09-25T00:00:00Z,BI416126 Z20-475,Hona,497711,7014160
2020,2020-10-01T00:00:00Z,BI406897 Z15-167,Hane,479284,7048280
2020,2020-09-27T00:00:00Z,BI416321 Y20-027,Hona,696116,7063238
2020,2020-09-29T00:00:00Z,BI407172 Z15-442,Hona,531690,7098321
2020,2020-09-20T00:00:00Z,BI406597 Y15-108,Hona,633407,7032227
2020,2020-10-01T00:00:00Z,BI406679 Y15-190,Hona,670394,7068514
2020,2020-10-01T00:00:00Z,BI415996 Z20-345,Hona,508136,7126410
2020,2020-09-26T00:00:00Z,BI416415 Y20-121,Hane,651636,7042874
2020,2020-09-27T00:00:00Z,BI407311 Z15-581,Hona,452031,6875057
2020,2020-09-29T00:00:00Z,BI416268 Z20-617,Hona,494110,6966222
2020,2020-09-13T00:00:00Z,BI406652 Y15-163,Hona,643154,7035149
2020,2020-10-03T00:00:00Z,BI416493 Y20-199,Hane,578461,6956888
2020,2020-10-02T00:00:00Z,BI406845 Z15-115,Hane,495603,6932982
2020,2020-10-03T00:00:00Z,BI416490 Y20-196,Hane,624029,6997933
2020,2020-10-04T00:00:00Z,BI416461 Y20-167,Hona,671789,7065494
2020,2020-10-03T00:00:00Z,BI416136 Z20-485,Hona,516150,7005325
2020,2020-09-17T00:00:00Z,BI416139 Z20-488,Hona,497626,7100628
2020,2020-09-27T00:00:00Z,BI040898 Y108,Hona,570870,7048573
2020,2020-10-04T00:00:00Z,BI406636 Y15-147,Hane,532601,6976984
2020,2020-10-05T00:00:00Z,BI416554 Y20-260,Hona,580820,7053321
2020,2020-10-03T00:00:00Z,BI406845 Z15-115,Hane,492312,6936869
2020,2020-10-03T00:00:00Z,BI415773 Z20-122,Hane,516094,7005238
2020,2020-10-03T00:00:00Z,BI416150 Z20-499,Hane,521332,6999791
2020,2020-10-03T00:00:00Z,BI416438 Y20-144,Hane,493129,6932406
2020,2020-09-19T00:00:00Z,BI416159 Z20-508,Hona,556951,7068523
2020,2020-10-02T00:00:00Z,BI416035 Z20-384,Hona,536913,7133679
2020,2020-10-03T00:00:00Z,BI416481 Y20-187,Hane,565104,6966326
2020,2020-10-01T00:00:00Z,BI409202 X17-089,Hane,569218,6979654
2020,2020-10-02T00:00:00Z,BI416498 Y20-204,Hona,575210,7021949
2020,2020-10-01T00:00:00Z,BI416498 Y20-204,Hona,572405,7020516
2020,2020-10-02T00:00:00Z,BI416491 Y20-197,Hona,644483,7054336
2020,2020-10-03T00:00:00Z,BI416137 Z20-486,Hane,507125,7010346
2020,2020-09-28T00:00:00Z,BI416030 Z20-379,Hane,406105,6932123
2020,2020-10-03T00:00:00Z,BI415817 Z20-166,Hane,554875,7056785
2020,2020-10-03T00:00:00Z,BI416498 Y20-204,Hona,573255,7020875
2020,2020-09-18T00:00:00Z,BI416186 Z20-535,Hona,526423,6997546
2020,2020-10-03T00:00:00Z,BI416242 Z20-591,Hane,503518,6905837
2020,2020-10-02T00:00:00Z,BI416033 Z20-382,Hona,495768,7023908
2020,2020-10-03T00:00:00Z,BI416158 Z20-507,Hona,522105,7014625
2020,2020-10-02T00:00:00Z,BI407229 Z15-499,Hona,440119,6893918
2020,2020-10-02T00:00:00Z,BI407129 Z15-399,Hane,552181,6958988
2020,2020-10-02T00:00:00Z,BI416489 Y20-195,Hane,519987,6913085
2020,2020-10-03T00:00:00Z,BI416032 Z20-381,Hona,519257,7075150
2020,2020-10-02T00:00:00Z,BI416501 Y20-207,Hona,674148,7036773
2020,2020-10-03T00:00:00Z,BI407258 Z15-528,Hona,478434,6911002
2020,2020-10-05T00:00:00Z,BI041122 ZF-241,Hona,496663,6890800
2020,2020-10-01T00:00:00Z,BI416125 Z20-474,Hane,523139,7012790
2020,2020-10-03T00:00:00Z,BI407159 Z15-429,Hona,554052,7057031
2020,2020-10-02T00:00:00Z,BI415799 Z20-148,Hane,552640,6968609
2020,2020-10-03T00:00:00Z,BI416156 Z20-505,Hona,518211,7111046
2020,2020-10-03T00:00:00Z,BI407101 Z15-371,Hona,494166,7070890
2020,2020-10-02T00:00:00Z,BI416028 Z20-377,Hona,538026,7083892
2020,2020-09-30T00:00:00Z,BI406914 Z15-184,Hona,534015,7089308
2020,2020-10-03T00:00:00Z,BI416263 Z20-612,Hona,520687,6990775
2020,2020-09-19T00:00:00Z,BI416505 Y20-211,Hane,602060,7015288
2020,2020-10-03T00:00:00Z,BI407144 Z15-414,Hona,393750,6965743
2020,2020-10-01T00:00:00Z,BI416154 Z20-503,Hona,495018,6884433
2020,2020-10-04T00:00:00Z,BI416208 Z20-557,Hane,498635,6894082
2020,2020-10-01T00:00:00Z,BI416158 Z20-507,Hona,521096,7014084
2020,2020-10-03T00:00:00Z,BI406565 Y15-076,Hona,524391,6915210
2020,2020-10-04T00:00:00Z,BI416278 Z20-627,Hane,559291,7082204
2020,2020-10-03T00:00:00Z,BI409265 X17-152,Hona,526528,6913292
2020,2020-10-03T00:00:00Z,BI416114 Z20-463,Hona,482236,7061772
2020,2020-09-26T00:00:00Z,BI416157 Z20-506,Hane,539737,7050416
2020,2020-10-02T00:00:00Z,BI416160 Z20-509,Hane,576410,6978665
2020,2020-10-04T00:00:00Z,BI416155 Z20-504,Hane,521000,7111599
2020,2020-10-04T00:00:00Z,BI406806 Z15-076,Hona,490644,7141729
2020,2020-10-03T00:00:00Z,BI416149 Z20-498,Hona,505574,6875022
2020,2020-10-04T00:00:00Z,BI416072 Z20-421,Hona,475812,6963729
2020,2020-10-02T00:00:00Z,BI407166 Z15-436,Hona,517832,6972530
2020,2020-10-03T00:00:00Z,BI416031 Z20-380,Hane,427223,6875587
2020,2020-10-05T00:00:00Z,BI416122 Z20-471,Hane,495841,6889440
2020,2020-10-04T00:00:00Z,BI416219 Z20-568,Hona,437224,6932768
2020,2020-10-04T00:00:00Z,BI416035 Z20-384,Hona,536781,7130103
2020,2020-10-02T00:00:00Z,BI416492 Y20-198,Hane,700634,7061439
2020,2020-10-03T00:00:00Z,BI416142 Z20-491,Hona,522796,7113907
2020,2020-09-14T00:00:00Z,BI416157 Z20-506,Hane,538307,7054658
2020,2020-10-04T00:00:00Z,BI416029 Z20-378,Hona,538116,7134634
2020,2020-09-26T00:00:00Z,BI416157 Z20-506,Hane,540555,7049866
2020,2020-10-03T00:00:00Z,BI416145 Z20-494,Hona,509482,7155755
2020,2020-10-04T00:00:00Z,BI407259 Z15-529,Hona,522970,7111443
2020,2020-10-03T00:00:00Z,BI416489 Y20-195,Hane,522104,6917392
2020,2020-10-03T00:00:00Z,BI415799 Z20-148,Hane,555421,6976657
2020,2020-10-01T00:00:00Z,BI409202 X17-089,Hane,577742,6979770
2020,2020-10-03T00:00:00Z,BI407129 Z15-399,Hane,563048,6958791
2020,2020-10-02T00:00:00Z,BI416471 Y20-177,Hona,689474,7050383
2020,2020-10-01T00:00:00Z,BI416154 Z20-503,Hona,495432,6883051
2020,2020-09-14T00:00:00Z,BI416140 Z20-489,Hona,508096,7102433
2020,2020-10-03T00:00:00Z,BI406500 Y15-011,Hona,576401,7048027
2020,2020-10-03T00:00:00Z,BI416499 Y20-205,Hane,494804,6928011
2020,2020-10-05T00:00:00Z,BI416475 Y20-181,Hona,660241,7070835
2020,2020-10-03T00:00:00Z,BI416136 Z20-485,Hona,517492,7006304
2020,2020-09-18T00:00:00Z,BI407001 Z15-271,Hona,560937,7096095
2020,2020-10-02T00:00:00Z,BI416138 Z20-487,Hona,555845,7090851
2020,2020-10-03T00:00:00Z,BI416488 Y20-194,Hona,492228,6931706
2020,2020-09-11T00:00:00Z,BI416152 Z20-501,Hona,533997,7118928
2020,2020-10-02T00:00:00Z,BI416119 Z20-468,Hane,544609,6991374
2020,2020-10-04T00:00:00Z,BI416151 Z20-500,Hona,510741,7130344
2020,2020-09-27T00:00:00Z,BI407166 Z15-436,Hona,521243,6979909
2020,2020-10-03T00:00:00Z,BI416158 Z20-507,Hona,506657,7021050
2020,2020-10-03T00:00:00Z,BI416144 Z20-493,Hane,537668,7019796
2020,2020-10-03T00:00:00Z,BI406798 Z15-068,Hona,491157,7141618
2020,2020-10-02T00:00:00Z,BI407167 Z15-437,Hona,496189,7022906
2020,2020-09-29T00:00:00Z,BI416495 Y20-201,Hane,580931,7076583
2020,2020-10-03T00:00:00Z,BI416132 Z20-481,Hane,527696,6937803
2020,2020-10-02T00:00:00Z,BI416158 Z20-507,Hona,519834,7014634
2020,2020-10-03T00:00:00Z,BI406717 Y15-228,Hona,579078,7013032
2020,2020-10-02T00:00:00Z,BI407247 Z15-517,Hona,529801,6958186
2020,2020-09-20T00:00:00Z,BI407179 Z15-449,Hona,409658,6901424
2020,2020-09-29T00:00:00Z,BI416495 Y20-201,Hane,581601,7074740
2020,2020-10-02T00:00:00Z,BI416117 Z20-466,Hane,544567,6991754
2020,2020-10-02T00:00:00Z,BI416110 Z20-459,Hona,519559,6974093
2020,2020-09-14T00:00:00Z,BI416146 Z20-495,Hona,438781,6932331
2020,2020-10-02T00:00:00Z,BI416496 Y20-202,Hane,661295,7080912
2020,2020-10-03T00:00:00Z,BI406792 Z15-062,Hane,395513,6928758
2020,2020-10-04T00:00:00Z,BI416163 Z20-512,Hona,517490,6895127
2020,2020-10-02T00:00:00Z,BI416130 Z20-479,Hona,558750,7006293
2020,2020-10-04T00:00:00Z,BI416494 Y20-200,Hane,649818,7003861
2020,2020-10-04T00:00:00Z,BI416147 Z20-496,Hane,570999,7081399
2020,2020-10-04T00:00:00Z,BI416161 Z20-510,Hona,470934,6982503
2020,2020-10-03T00:00:00Z,BI416162 Z20-511,Hane,586277,7005912
2020,2020-10-02T00:00:00Z,BI041291 ZF-84 Z15-249,Hona,554597,7106152
2020,2020-10-04T00:00:00Z,BI416498 Y20-204,Hona,573044,7020690
2020,2020-10-02T00:00:00Z,BI406758 Z15-028,Hona,462574,6897884
2020,2020-09-26T00:00:00Z,BI416141 Z20-490,Hane,498035,7098599
2020,2020-10-03T00:00:00Z,BI416481 Y20-187,Hane,563729,6965373
2020,2020-10-03T00:00:00Z,BI416143 Z20-492,Hona,545529,7015652
2020,2020-10-01T00:00:00Z,BI407152 Z15-422,Hona,464124,6884552
2020,2020-10-03T00:00:00Z,BI416153 Z20-502,Hane,457689,6896846
2020,2020-10-03T00:00:00Z,BI416510 Y20-216,Hona,654525,7056198
2020,2020-10-05T00:00:00Z,BI416154 Z20-503,Hona,496164,6890014
2020,2020-10-02T00:00:00Z,BI416497 Y20-203,Hona,680028,7073550
2020,2020-09-30T00:00:00Z,BI407209 Z15-479,Hona,523577,7054516
2020,2020-10-05T00:00:00Z,BI416323 Y20-029,Hane,611460,6928617
2020,2020-10-03T00:00:00Z,BI416522 Y20-228,Hane,622839,6988323
2020,2020-10-05T00:00:00Z,BI406696 Y15-207,Hona,599869,7049653
2020,2020-10-03T00:00:00Z,BI416519 Y20-225,Hona,668244,7025134
2020,2020-10-04T00:00:00Z,BI416237 Z20-586,Hona,546451,7094924
2020,2020-10-03T00:00:00Z,BI416532 Y20-238,Hona,574848,7033579
2020,2020-10-03T00:00:00Z,BI416239 Z20-588,Hona,549973,7006973
2020,2020-10-02T00:00:00Z,BI416231 Z20-580,Hane,537786,7047251
2020,2020-10-01T00:00:00Z,BI416241 Z20-590,Hona,507073,6898506
2020,2020-10-04T00:00:00Z,BI416183 Z20-532,Hona,574086,7078631
2020,2020-10-03T00:00:00Z,BI416528 Y20-234,Hane,517308,6914526
2020,2020-10-05T00:00:00Z,BI416323 Y20-029,Hane,611461,6928784
2020,2020-10-02T00:00:00Z,BI407341 Z15-611,Hona,426715,7048885
2020,2020-09-26T00:00:00Z,BI416147 Z20-496,Hane,566032,7085523
2020,2020-09-26T00:00:00Z,BI416138 Z20-487,Hona,564929,7084703
2020,2020-09-27T00:00:00Z,BI406963 Z15-233,Hona,485887,7151484
2020,2020-10-02T00:00:00Z,BI416529 Y20-235,Hona,682554,7039729
2020,2020-09-27T00:00:00Z,BI416138 Z20-487,Hona,559947,7088640
2020,2020-10-02T00:00:00Z,BI406628 Y15-139,Hane,511305,6898764
2020,2020-10-05T00:00:00Z,BI406696 Y15-207,Hona,607492,7058517
2020,2020-10-05T00:00:00Z,BI416238 Z20-587,Hona,543067,7125700
2020,2020-10-04T00:00:00Z,BI416242 Z20-591,Hane,506743,6899378
2020,2020-10-04T00:00:00Z,BI407166 Z15-436,Hona,517843,6972529
2020,2020-09-30T00:00:00Z,BI416533 Y20-239,Hane,673107,7056721
2020,2020-09-27T00:00:00Z,BI416496 Y20-202,Hane,661118,7077973
2020,2020-10-03T00:00:00Z,BI416535 Y20-241,Hane,510583,6899921
2020,2020-09-30T00:00:00Z,BI407186 Z15-456,Hane,673318,7058785
2020,2020-09-27T00:00:00Z,BI416075 Z20-424,Hona,488187,7144753
2020,2020-10-05T00:00:00Z,BI406814 Z15-084,Hona,486747,6859456
2020,2020-10-04T00:00:00Z,BI416240 Z20-589,Hona,511071,6898623
2020,2020-10-05T00:00:00Z,BI406583 Y15-094,Hona,660804,7062758
2020,2020-10-03T00:00:00Z,BI416241 Z20-590,Hona,509554,6899835
2020,2020-10-04T00:00:00Z,BI409208 X17-095,Hane,561139,6920351
2020,2020-09-24T00:00:00Z,BI416534 Y20-240,Hane,666764,7073831
2020,2020-10-03T00:00:00Z,BI416089 Z20-438,Hane,500960,6951008
2020,2020-10-04T00:00:00Z,BI416530 Y20-236,Hane,664001,7032913
2020,2020-10-03T00:00:00Z,BI041076 ZF-188 Z15-555,Hona,559443,6955903
2020,2020-10-06T00:00:00Z,BI406620 Y15-131,Hona,616447,7054948
2020,2020-10-02T00:00:00Z,BI406570 Y15-081,Hane,624992,7031797
2020,2020-10-03T00:00:00Z,BI416463 Y20-169,Hona,624994,7031762
2020,2020-10-04T00:00:00Z,BI416212 Z20-561,Hona,593638,6975403
2020,2020-10-06T00:00:00Z,BI416130 Z20-479,Hona,557692,7012161
2020,2020-10-02T00:00:00Z,BI409281 X17-168,Hona,514140,6891370
2020,2020-10-01T00:00:00Z,BI416474 Y20-180,Hona,662059,7069963
2020,2020-10-07T00:00:00Z,BI416237 Z20-586,Hona,546516,7094916
2020,2020-10-06T00:00:00Z,BI416121 Z20-470,Hona,461031,6882501
2020,2020-10-03T00:00:00Z,BI416460 Y20-166,Hona,544622,7065408
2020,2020-09-27T00:00:00Z,BI416234 Z20-583,Hane,456373,7053290
2020,2020-10-01T00:00:00Z,BI416232 Z20-581,Hane,480494,6893123
2020,2020-10-06T00:00:00Z,BI416148 Z20-497,Hona,474232,6879308
2020,2020-10-06T00:00:00Z,BI416518 Y20-224,Hane,657788,7019084
2020,2020-09-30T00:00:00Z,BI080259 X12-066,Hona,511646,6888398
2020,2020-09-27T00:00:00Z,BI407311 Z15-581,Hona,454900,6872626
2020,2020-10-06T00:00:00Z,BI416095 Z20-444,Hane,526503,7016576
2020,2020-10-06T00:00:00Z,BI080300 X12-106,Hona,487515,6874431
2020,2020-09-26T00:00:00Z,BI407075 Z15-345,Hona,509713,6878921
2020,2020-09-18T00:00:00Z,BI407124 Z15-394,Hona,552331,7035250
2020,2020-09-19T00:00:00Z,BI406910 Z15-180,Hona,593345,7074073
2020,2020-09-25T00:00:00Z,BI080768 AC2014-254,Hona,592889,7089373
2020,2020-09-27T00:00:00Z,BI416477 Y20-183,Hona,619161,6989561
2020,2020-10-04T00:00:00Z,BI416531 Y20-237,Hane,701954,7042232
2020,2020-09-27T00:00:00Z,BI407223 Z15-493,Hona,578452,6968321
2020,2020-09-20T00:00:00Z,BI416233 Z20-582,Hane,510345,6882000
2020,2020-09-18T00:00:00Z,BI416236 Z20-585,Hona,478840,7104494
2020,2020-09-25T00:00:00Z,BI416097 Z20-446,Hane,384328,6953796
2020,2020-10-05T00:00:00Z,BI416530 Y20-236,Hane,664510,7034961
2020,2020-10-08T00:00:00Z,BI416463 Y20-169,Hona,625028,7032445
2020,2020-10-08T00:00:00Z,BI416463 Y20-169,Hona,625028,7032445
2020,2020-08-21T00:00:00Z,BI415824 Z20-173,Hona,544121,7073898
2020,2020-10-09T00:00:00Z,BI407050 Z15-320,Hane,530294,6940339
2020,2020-10-08T00:00:00Z,BI416336 Y20-042,Hane,591421,6973158
2020,2020-10-08T00:00:00Z,BI415762 Z20-111,Hona,479837,6877656
2020,2020-10-08T00:00:00Z,BI416540 Y20-246,Hona,670094,7047391
2020,2020-10-04T00:00:00Z,BI415815 Z20-164,Hane,507356,6987231
2020,2020-10-08T00:00:00Z,BI416148 Z20-497,Hona,480282,6877268
2020,2020-10-08T00:00:00Z,BI406998 Z15-268,Hona,431007,6885227
2020,2020-10-07T00:00:00Z,BI416275 Z20-624,Hona,482402,6872980
2020,2020-10-03T00:00:00Z,BI407355 Z15-625,Hane,540705,6958691
2020,2020-10-07T00:00:00Z,BI416341 Y20-047,Hona,587996,6984211
2020,2020-09-26T00:00:00Z,BI407257 Z15-527,Hane,480644,7076550
2020,2020-10-05T00:00:00Z,BI407042 Z15-312,Hona,524179,7011586
2020,2020-10-06T00:00:00Z,BI080642 AC2014-128,Hona,668635,7088469
2020,2020-10-07T00:00:00Z,BI416158 Z20-507,Hona,521679,7011733
2020,2020-10-08T00:00:00Z,BI407140 Z15-410,Hona,399051,6913744
2020,2020-10-06T00:00:00Z,BI416180 Z20-529,Hane,518438,7011293
2020,2020-10-07T00:00:00Z,BI415825 Z20-174,Hane,479990,7038422
2020,2020-10-04T00:00:00Z,BI050057 AC9156,Hona,677301,7076486
2020,2020-10-07T00:00:00Z,BI416114 Z20-463,Hona,482239,7061769
2020,2020-10-03T00:00:00Z,BI416551 Y20-257,Hona,646979,6987941
2020,2020-10-07T00:00:00Z,BI416519 Y20-225,Hona,667393,7025082
2020,2020-10-04T00:00:00Z,BI416158 Z20-507,Hona,528347,7013276
2020,2020-10-08T00:00:00Z,BI080300 X12-106,Hona,480183,6871640
2020,2020-10-05T00:00:00Z,BI407239 Z15-509,Hona,473612,6912205
2020,2020-10-03T00:00:00Z,BI416475 Y20-181,Hona,658335,7072974
2020,2020-09-30T00:00:00Z,BI416074 Z20-423,Hane,577493,6998649
2020,2020-10-07T00:00:00Z,BI409230 X17-117,Hane,564644,6920903
2020,2020-09-14T00:00:00Z,BI415821 Z20-170,Hona,408988,6945812
2020,2020-10-08T00:00:00Z,BI416253 Z20-602,Hona,504154,6991334
2020,2020-09-19T00:00:00Z,BI416224 Z20-573,Hane,532907,7014037
2020,2020-09-19T00:00:00Z,BI416224 Z20-573,Hane,533211,7013452
2020,2020-09-14T00:00:00Z,BI415814 Z20-163,Hona,409135,6945280
2020,2020-10-02T00:00:00Z,BI407166 Z15-436,Hona,517837,6972535
2020,2020-10-08T00:00:00Z,BI415762 Z20-111,Hona,480647,6871131
2020,2020-10-08T00:00:00Z,BI415762 Z20-111,Hona,480183,6871640
2020,2020-10-06T00:00:00Z,BI416148 Z20-497,Hona,478255,6878975
2020,2020-10-06T00:00:00Z,BI406995 Z15-265,Hane,539113,6977977
2020,2020-10-06T00:00:00Z,BI416097 Z20-446,Hane,449070,6989890
2020,2020-09-27T00:00:00Z,BI415813 Z20-162,Hona,406428,6946030
2020,2020-09-30T00:00:00Z,BI415819 Z20-168,Hona,519855,7094592
2020,2020-09-18T00:00:00Z,BI407050 Z15-320,Hane,514877,6985930
2020,2020-10-03T00:00:00Z,BI407247 Z15-517,Hona,539329,6958197
2020,2020-10-07T00:00:00Z,BI406549 Y15-060,Hona,587792,6983891
2020,2020-10-07T00:00:00Z,BI415767 Z20-116,Hane,562567,6945623
2020,2020-10-06T00:00:00Z,BI406931 Z15-201 +,Hona,554947,7120016
2020,2020-10-05T00:00:00Z,BI416158 Z20-507,Hona,520497,7014344
2020,2020-09-28T00:00:00Z,BI407257 Z15-527,Hane,481954,7077708
2020,2020-09-15T00:00:00Z,BI415822 Z20-171,Hona,408620,6945035
2020,2020-10-03T00:00:00Z,BI415817 Z20-166,Hane,545864,7064298
2020,2020-10-08T00:00:00Z,BI416346 Y20-052,Hane,624255,7080349
2020,2020-09-14T00:00:00Z,BI415814 Z20-163,Hona,408880,6945542
2020,2020-09-03T00:00:00Z,BI415818 Z20-167,Hona,504339,6940170
2020,2020-09-18T00:00:00Z,BI415813 Z20-162,Hona,411064,6949409
2020,2020-10-09T00:00:00Z,BI080259 X12-066,Hona,514314,6891114
2020,2020-10-06T00:00:00Z,BI416095 Z20-444,Hane,521679,7013623
2020,2020-10-06T00:00:00Z,BI416158 Z20-507,Hona,523413,7011638
2020,2020-10-07T00:00:00Z,BI416180 Z20-529,Hane,518919,7010707
2020,2020-10-08T00:00:00Z,BI416148 Z20-497,Hona,480837,6877820
2020,2020-10-10T00:00:00Z,BI416336 Y20-042,Hane,589912,6966334
2020,2020-10-10T00:00:00Z,BI406730 Y15-241,Hona,678589,7057363
2020,2020-10-10T00:00:00Z,BI416337 Y20-043,Hane,560329,7059680
2020,2020-10-08T00:00:00Z,BI416323 Y20-029,Hane,614350,6928669
2020,2020-10-10T00:00:00Z,BI416463 Y20-169,Hona,617496,7047322
2020,2020-10-10T00:00:00Z,BI406679 Y15-190,Hona,668336,7065947
2020,2020-10-10T00:00:00Z,BI416564 Y20-270,Hona,679201,7058063
2020,2020-10-11T00:00:00Z,BI416498 Y20-204,Hona,572835,7023188
2020,2020-10-09T00:00:00Z,BI406872 Z15-142,Hona,551164,7069421
2020,2020-10-10T00:00:00Z,BI416562 Y20-268,Hona,678863,7058830
2020,2020-10-10T00:00:00Z,BI406549 Y15-060,Hona,590315,6972996
2020,2020-10-11T00:00:00Z,BI416322 Y20-028,Hona,570780,7021489
2020,2020-10-10T00:00:00Z,BI415765 Z20-114,Hona,546455,7074071
2020,2020-09-12T00:00:00Z,BI416519 Y20-225,Hona,667211,7014386
2020,2020-10-08T00:00:00Z,BI415794 Z20-143,Hona,494176,6921627
2020,2020-10-10T00:00:00Z,BI416242 Z20-591,Hane,509157,6893267
2020,2020-10-10T00:00:00Z,BI416341 Y20-047,Hona,602248,6961378
2020,2020-10-09T00:00:00Z,BI416509 Y20-215,Hane,646570,7045996
2020,2020-10-09T00:00:00Z,BI416514 Y20-220,Hane,596489,7017384
2020,2020-10-08T00:00:00Z,BI416475 Y20-181,Hona,662281,7069458
2020,2020-10-04T00:00:00Z,BI416530 Y20-236,Hane,670192,7031203
2020,2020-10-10T00:00:00Z,BI416336 Y20-042,Hane,602325,6961162
2020,2020-10-03T00:00:00Z,BI416565 Y20-271,Hane,670623,7030620
2020,2020-10-10T00:00:00Z,BI406730 Y15-241,Hona,679488,7058741
2020,2020-10-11T00:00:00Z,BI416207 Z20-556,Hane,508866,6992161
2020,2020-10-11T00:00:00Z,BI416144 Z20-493,Hane,534446,7029582
2020,2020-10-08T00:00:00Z,BI407159 Z15-429,Hona,546874,7060726
2020,2020-10-12T00:00:00Z,BI416472 Y20-178,Hona,688213,7042830
2020,2020-10-11T00:00:00Z,BI416489 Y20-195,Hane,518670,6912554
2020,2020-10-10T00:00:00Z,BI415787 Z20-136,Hona,420123,6905509
2020,2020-10-09T00:00:00Z,BI416187 Z20-536,Hona,542227,7020763
2020,2020-10-07T00:00:00Z,BI416335 Y20-041,Hane,511794,6912496
2020,2020-10-10T00:00:00Z,BI416263 Z20-612,Hona,514831,6987232
2020,2020-10-10T00:00:00Z,BI041159 ZF-28 Z15-469,Hona,423092,6903402
2020,2020-10-08T00:00:00Z,BI416299 Z20-648,Hona,507003,7148990
2020,2020-10-10T00:00:00Z,BI415820 Z20-169,Hona,449108,6890936
2020,2020-10-06T00:00:00Z,BI416339 Y20-045,Hane,575206,6964703
2020,2020-10-10T00:00:00Z,BI416241 Z20-590,Hona,510276,6903416
2020,2020-10-10T00:00:00Z,BI415791 Z20-140,Hona,421173,6904883
2020,2020-10-05T00:00:00Z,BI416173 Z20-522,Hona,552306,7010335
2020,2020-10-03T00:00:00Z,BI416535 Y20-241,Hane,586745,6927230
2020,2020-10-11T00:00:00Z,BI407205 Z15-475,Hane,508627,6992074
2020,2020-10-10T00:00:00Z,BI407355 Z15-625,Hane,536801,6965046
2020,2020-10-10T00:00:00Z,BI415762 Z20-111,Hona,480224,6868486
2020,2020-10-10T00:00:00Z,BI409322 X17-209,Hane,497428,6868129
2020,2020-10-10T00:00:00Z,BI416190 Z20-539,Hona,424177,6904008
2020,2020-10-11T00:00:00Z,BI416340 Y20-046,Hona,669761,7073398
2020,2020-10-10T00:00:00Z,BI415774 Z20-123,Hona,531348,7086508
2020,2020-10-10T00:00:00Z,BI415787 Z20-136,Hona,421115,6904840
2020,2020-10-10T00:00:00Z,BI415790 Z20-139,Hona,423471,6901658
2020,2020-10-09T00:00:00Z,BI416120 Z20-469,Hona,518173,6992763
2020,2020-10-10T00:00:00Z,BI415793 Z20-142,Hona,503253,6867820
2020,2020-10-10T00:00:00Z,BI407283 Z15-553,Hona,423401,6902872
2020,2020-09-29T00:00:00Z,BI415823 Z20-172,Hane,571876,7006884
2020,2020-10-10T00:00:00Z,BI415788 Z20-137,Hona,423508,6902498
2020,2020-10-10T00:00:00Z,BI416146 Z20-495,Hona,435266,6925752
2020,2020-10-10T00:00:00Z,BI415787 Z20-136,Hona,421568,6905119
2020,2020-10-11T00:00:00Z,BI416521 Y20-227,Hona,587367,6927524
2020,2020-10-10T00:00:00Z,BI415792 Z20-141,Hona,421278,6904936
2020,2020-10-10T00:00:00Z,BI407205 Z15-475,Hane,508014,6991272
2020,2020-09-10T00:00:00Z,BI415816 Z20-165,Hona,442117,6946978
2020,2020-10-09T00:00:00Z,BI415826 Z20-175,Hane,542835,7126873
2020,2020-09-25T00:00:00Z,BI407272 Z15-542,Hona,445789,6943883
2020,2020-09-27T00:00:00Z,BI407336 Z15-606,Hona,442497,6942401
2020,2020-10-07T00:00:00Z,BI416342 Y20-048,Hona,573659,6910760
2020,2020-10-10T00:00:00Z,BI415790 Z20-139,Hona,423084,6903402
2020,2020-10-10T00:00:00Z,BI407281 Z15-551,Hona,515126,6899722
2020,2020-10-10T00:00:00Z,BI415130 V2019-2524 +,Hane,423069,6903377
2020,2020-10-11T00:00:00Z,BI416338 Y20-044,Hane,670685,7071234
2020,2020-10-10T00:00:00Z,BI415786 Z20-135,Hona,421730,6905382
2020,2020-10-01T00:00:00Z,BI416469 Y20-175,Hane,517548,6914559
2020,2020-10-10T00:00:00Z,BI041159 ZF-28 Z15-469,Hona,421805,6905470
2020,2020-10-11T00:00:00Z,BI415789 Z20-138,Hona,535047,7066665
2020,2020-10-06T00:00:00Z,BI416511 Y20-217,Hona,635339,7074854
2020,2020-10-10T00:00:00Z,BI415786 Z20-135,Hona,421606,6905185
2020,2020-10-12T00:00:00Z,BI416513 Y20-219,Hona,598246,6958793
2020,2020-10-12T00:00:00Z,BI406549 Y15-060,Hona,591041,6982098
2020,2020-10-12T00:00:00Z,BI416186 Z20-535,Hona,520512,7000257
2020,2020-10-10T00:00:00Z,BI416109 Z20-458,Hane,492725,6924503
2020,2020-10-12T00:00:00Z,BI416513 Y20-219,Hona,598068,6958594
2020,2020-10-12T00:00:00Z,BI041291 ZF-84 Z15-249,Hona,560465,7099741
2020,2020-10-10T00:00:00Z,BI406549 Y15-060,Hona,591112,6969818
2020,2020-10-12T00:00:00Z,BI416295 Z20-644,Hona,575307,7002428
2020,2020-10-12T00:00:00Z,BI416229 Z20-578,Hane,522326,7001048
2020,2020-10-12T00:00:00Z,BI416215 Z20-564,Hona,504111,7074781
